Problem,Instance,Algorithm,Initial State,Final State,Initial Value,Final Value,Value Improvement,Optimal Steps,Local Steps,Optimality Gap,Solution Found,Steps,Runtime,Value History
8-Queens,32,Hill Climbing (First Choice),"(2, 5, 0, 4, 3, 7, 6, 1)","(5, 5, 0, 4, 3, 7, 6, 1)",-4,-3,-1,,,,False,1,0.0004267692565917969,"[-4, -3]"
8-Queens,32,Hill Climbing (Random Restart),"(2, 5, 0, 4, 3, 7, 6, 1)","(3, 1, 7, 5, 0, 2, 4, 6)",-4,0,-4,,,,True,35,0.01095438003540039,"[-5, -3, -1, -3, -2, -1, -5, -4, -2, -1, 0, -7, -5, -3, -2, -1, 0, -4, -3, -1, -1, -5, -4, -2, -1, -4, -2, -1, -4, -3, -1, -8, -5, -3, -2, -1]"
8-Queens,32,Simulated Annealing (Exponential),"(2, 5, 0, 4, 3, 7, 6, 1)","(5, 3, 5, 3, 4, 4, 2, 5)",-4,-7,3,,,,False,970,0.01634526252746582,"[-4, -3, -5, -7, -8, -7, -4, -5, -7, -9, -6, -9, -8, -9, -6, -8, -7, -7, -6, -9, -10, -8, -10, -10, -7, -10, -10, -10, -9, -10, -8, -5, -7, -8, -8, -4, -2, -5, -4, -5, -5, -7, -8, -7, -7, -7, -6, -9, -10, -7, -6, -7, -6, -6, -8, -8, -8, -9, -10, -13, -9, -9, -10, -7, -6, -4, -8, -6, -10, -9, -9, -8, -8, -6, -6, -6, -5, -7, -5, -5, -5, -5, -5, -6, -5, -6, -6, -4, -5, -7, -6, -6, -5, -4, -3, -5, -4, -4, -6, -7, -7, -6, -5, -7, -9, -12, -9, -11, -9, -9, -8, -7, -8, -6, -7, -8, -7, -6, -8, -7, -6, -7, -8, -6, -8, -8, -4, -4, -5, -6, -4, -4, -7, -6, -6, -5, -7, -9, -12, -9, -10, -7, -6, -6, -8, -9, -12, -9, -9, -9, -12, -11, -10, -10, -9, -9, -9, -8, -8, -9, -10, -9, -8, -9, -8, -6, -5, -4, -4, -5, -5, -5, -7, -8, -8, -9, -10, -11, -9, -6, -6, -7, -5, -7, -7, -10, -7, -7, -10, -8, -10, -10, -10, -11, -11, -12, -12, -11, -10, -7, -7, -10, -8, -8, -13, -8, -5, -4, -8, -8, -9, -4, -6, -8, -7, -8, -7, -5, -4, -7, -7, -6, -9, -9, -9, -8, -7, -5, -7, -9, -9, -9, -6, -8, -8, -10, -10, -9, -9, -8, -9, -9, -6, -9, -7, -5, -7, -9, -7, -9, -6, -4, -4, -7, -4, -8, -5, -3, -4, -7, -7, -7, -6, -7, -7, -8, -8, -10, -10, -9, -8, -6, -5, -6, -5, -9, -13, -13, -9, -10, -10, -9, -11, -9, -7, -7, -9, -8, -8, -9, -10, -7, -4, -6, -8, -6, -6, -6, -8, -7, -3, -4, -4, -4, -5, -7, -7, -5, -3, -3, -3, -3, -4, -8, -9, -8, -9, -12, -11, -11, -9, -6, -6, -5, -5, -8, -8, -6, -10, -9, -10, -6, -9, -7, -7, -7, -6, -8, -8, -10, -8, -8, -5, -7, -8, -6, -8, -6, -8, -9, -11, -8, -6, -5, -8, -4, -5, -4, -4, -3, -3, -4, -4, -6, -8, -11, -10, -12, -9, -10, -10, -10, -10, -10, -9, -7, -7, -8, -10, -6, -7, -6, -7, -8, -7, -8, -6, -6, -8, -8, -10, -8, -9, -11, -10, -10, -14, -12, -12, -11, -11, -12, -12, -10, -7, -5, -8, -9, -10, -11, -15, -12, -12, -10, -9, -10, -7, -7, -5, -3, -4, -6, -8, -8, -9, -6, -8, -8, -8, -7, -6, -10, -8, -6, -4, -5, -5, -4, -7, -4, -5, -5, -3, -5, -3, -4, -6, -6, -7, -5, -7, -7, -8, -11, -12, -11, -12, -11, -9, -4, -6, -5, -6, -7, -9, -8, -10, -12, -11, -9, -8, -5, -7, -7, -6, -6, -4, -5, -8, -6, -6, -5, -7, -6, -5, -7, -9, -10, -8, -10, -10, -12, -10, -12, -9, -8, -5, -7, -7, -8, -6, -4, -4, -3, -4, -6, -6, -6, -7, -9, -9, -8, -7, -9, -5, -6, -7, -6, -4, -6, -6, -6, -7, -6, -6, -5, -5, -5, -6, -6, -8, -9, -10, -7, -6, -9, -9, -7, -4, -3, -5, -7, -7, -7, -5, -6, -5, -7, -9, -7, -7, -7, -5, -6, -5, -6, -6, -6, -7, -8, -8, -8, -5, -7, -7, -7, -7, -10, -9, -10, -11, -8, -7, -8, -9, -7, -7, -5, -6, -8, -5, -5, -7, -8, -9, -8, -9, -8, -7, -5, -5, -6, -7, -7, -7, -7, -6, -6, -7, -11, -12, -11, -12, -9, -10, -10, -11, -10, -6, -7, -5, -5, -5, -8, -7, -7, -6, -5, -7, -8, -7, -8, -5, -8, -11, -9, -7, -7, -9, -12, -11, -11, -11, -12, -13, -13, -10, -8, -5, -6, -6, -5, -9, -12, -9, -10, -7, -9, -12, -15, -15, -13, -11, -8, -9, -6, -6, -6, -5, -6, -5, -6, -7, -9, -8, -6, -8, -8, -7, -7, -5, -4, -4, -2, -4, -4, -6, -6, -6, -3, -5, -4, -5, -4, -4, -5, -5, -3, -6, -6, -6, -4, -6, -6, -6, -7, -8, -11, -9, -9, -6, -5, -7, -8, -9, -6, -5, -4, -5, -7, -11, -7, -8, -5, -6, -6, -8, -6, -7, -5, -7, -7, -8, -10, -13, -11, -14, -15, -12, -8, -9, -5, -8, -10, -10, -7, -8, -8, -7, -7, -5, -4, -5, -5, -7, -7, -6, -5, -3, -5, -8, -7, -8, -9, -9, -11, -10, -9, -9, -8, -9, -8, -9, -8, -10, -8, -8, -8, -7, -7, -9, -13, -14, -15, -16, -12, -11, -13, -15, -15, -11, -10, -11, -8, -8, -9, -10, -7, -7, -6, -5, -4, -5, -6, -6, -7, -7, -7, -8, -7, -7, -5, -5, -5, -7, -7, -6, -7, -6, -6, -6, -6, -6, -6, -6, -5, -7, -6, -8, -6, -6, -5, -5, -5, -4, -6, -7, -6, -5, -5, -4, -5, -3, -5, -4, -6, -6, -5, -5, -6, -8, -7, -7, -7, -6, -4, -5, -4, -6, -5, -5, -5, -8, -8, -10, -9, -5, -8, -6, -8, -10, -11, -13, -11, -9, -12, -13, -11, -7, -5, -4, -7, -7, -6, -5, -7, -7, -5, -5, -5, -6, -9, -8, -9, -11, -11, -8, -9, -10, -11, -13, -14, -13, -11, -10, -10, -8, -8, -7, -8, -9, -6, -8, -6, -5, -4, -5, -5, -8, -11, -11, -11, -9, -8, -9, -5, -4, -5, -6, -5, -6, -5, -8, -8, -7, -6, -6, -7, -7, -7, -8, -11, -9, -8, -6, -6, -9, -12, -12, -12, -10, -7, -6, -3, -3, -6, -7, -10, -10, -10, -9, -11, -9, -10, -11, -10, -10, -8, -5, -6, -8, -6, -7, -6, -8, -6, -8, -9, -10, -7, -7]"
8-Queens,32,Simulated Annealing (Linear),"(2, 5, 0, 4, 3, 7, 6, 1)","(4, 2, 0, 6, 1, 7, 5, 3)",-4,0,-4,,,,True,243,0.01776123046875,"[-4, -4, -4, -3, -2, -2, -2, -4, -5, -6, -7, -6, -6, -6, -7, -6, -5, -3, -2, -3, -5, -4, -4, -5, -5, -6, -5, -5, -7, -6, -6, -5, -5, -3, -2, -3, -3, -4, -4, -4, -4, -3, -3, -1, -1, -2, -1, -3, -3, -3, -4, -4, -5, -5, -4, -2, -3, -4, -5, -5, -6, -5, -6, -9, -9, -6, -6, -5, -4, -6, -6, -6, -6, -5, -5, -5, -3, -2, -3, -3, -3, -2, -2, -3, -3, -3, -2, -2, -2, -1, -1, -1, -1, -1, -2, -2, -3, -3, -3, -3, -3, -4, -4, -3, -3, -3, -4, -3, -2, -2, -2, -3, -4, -4, -4, -4, -3, -2, -4, -4, -4, -4, -5, -5, -4, -4, -4, -5, -4, -4, -4, -4, -3, -4, -4, -2, -3, -4, -4, -4, -4, -4, -4, -5, -4, -4, -4, -4, -3, -3, -4, -2, -2, -1, -2, -2, -3, -3, -3, -3, -3, -3, -3, -5, -4, -4, -4, -4, -4, -4, -4, -4, -4, -3, -4, -4, -4, -4, -3, -2, -4, -5, -6, -6, -6, -7, -7, -7, -6, -6, -6, -6, -6, -4, -4, -3, -3, -4, -3, -2, -2, -2, -2, -2, -2, -3, -3, -3, -3, -3, -3, -3, -3, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -1, -2, -2, -2, -2, -2, -2, -2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0]"
8-Queens,33,Hill Climbing (Steepest),"(3, 0, 5, 1, 4, 7, 6, 2)","(3, 0, 5, 1, 4, 7, 0, 2)",-3,-2,-1,,,,False,1,0.0006618499755859375,"[-3, -2]"
8-Queens,33,Hill Climbing (First Choice),"(3, 0, 5, 1, 4, 7, 6, 2)","(6, 0, 5, 1, 4, 7, 7, 2)",-3,-1,-2,,,,False,2,0.0005350112915039062,"[-3, -2, -1]"
8-Queens,33,Hill Climbing (Random Restart),"(3, 0, 5, 1, 4, 7, 6, 2)","(7, 1, 4, 2, 0, 6, 3, 5)",-3,0,-3,,,,True,32,0.009493589401245117,"[-4, -3, -2, -8, -5, -3, -1, -8, -5, -3, -2, 0, -2, -1, -12, -8, -5, -3, -1, -3, -4, -3, -2, -1, -4, -2, -1, -2, -1, -5, -4, -3, -1]"
8-Queens,33,Simulated Annealing (Exponential),"(3, 0, 5, 1, 4, 7, 6, 2)","(4, 1, 0, 2, 7, 1, 0, 1)",-3,-7,4,,,,False,961,0.01600813865661621,"[-3, -7, -5, -7, -8, -8, -7, -7, -10, -10, -9, -6, -5, -4, -6, -10, -7, -8, -7, -11, -13, -10, -13, -9, -6, -8, -11, -7, -8, -10, -9, -10, -9, -9, -7, -10, -11, -10, -12, -14, -12, -12, -10, -10, -10, -9, -8, -10, -8, -7, -5, -6, -8, -10, -11, -11, -11, -6, -7, -7, -8, -8, -6, -7, -5, -5, -5, -5, -6, -7, -7, -5, -3, -5, -5, -6, -5, -5, -6, -5, -4, -4, -6, -6, -5, -5, -6, -8, -11, -8, -7, -6, -7, -7, -8, -7, -8, -9, -7, -9, -9, -7, -5, -6, -7, -6, -7, -7, -7, -4, -4, -4, -7, -7, -9, -8, -6, -6, -4, -6, -6, -7, -6, -8, -6, -6, -9, -11, -9, -6, -5, -6, -8, -9, -6, -9, -8, -8, -8, -7, -7, -5, -6, -6, -6, -9, -10, -10, -11, -8, -8, -7, -7, -8, -10, -10, -9, -9, -11, -14, -12, -9, -6, -6, -6, -5, -6, -10, -8, -5, -4, -7, -5, -4, -6, -6, -8, -8, -10, -8, -11, -10, -8, -9, -11, -13, -9, -12, -14, -13, -14, -9, -9, -9, -9, -9, -10, -10, -8, -9, -8, -9, -8, -6, -7, -9, -8, -9, -7, -7, -8, -7, -7, -6, -5, -4, -4, -6, -7, -7, -9, -11, -12, -11, -11, -12, -11, -12, -12, -11, -10, -6, -6, -8, -5, -7, -8, -6, -5, -5, -5, -6, -7, -5, -7, -8, -8, -6, -7, -6, -5, -7, -8, -8, -7, -5, -5, -7, -7, -9, -7, -9, -10, -7, -5, -6, -7, -8, -9, -7, -11, -6, -7, -6, -5, -8, -9, -9, -9, -11, -14, -14, -14, -10, -12, -11, -8, -7, -6, -6, -8, -7, -6, -7, -6, -5, -6, -6, -7, -12, -12, -11, -7, -6, -7, -7, -10, -11, -11, -8, -7, -9, -11, -10, -11, -9, -11, -9, -5, -5, -5, -5, -5, -6, -5, -7, -10, -8, -5, -4, -5, -6, -5, -6, -5, -4, -9, -7, -3, -5, -5, -8, -9, -9, -12, -13, -16, -12, -9, -8, -10, -10, -11, -10, -8, -7, -8, -6, -6, -6, -8, -9, -9, -9, -10, -9, -11, -11, -10, -9, -11, -7, -7, -6, -5, -5, -7, -8, -9, -10, -12, -12, -11, -12, -11, -9, -9, -12, -12, -13, -11, -10, -8, -7, -5, -4, -5, -6, -6, -7, -8, -8, -11, -9, -5, -4, -4, -3, -3, -5, -8, -7, -8, -10, -10, -9, -12, -11, -12, -11, -8, -6, -5, -5, -6, -6, -7, -7, -6, -6, -5, -5, -5, -4, -4, -5, -7, -10, -8, -10, -10, -11, -8, -11, -8, -9, -11, -9, -9, -11, -8, -7, -6, -9, -6, -7, -5, -6, -5, -7, -8, -7, -9, -10, -10, -7, -8, -11, -14, -11, -8, -9, -9, -10, -9, -7, -7, -7, -7, -8, -7, -7, -9, -7, -5, -7, -7, -10, -10, -7, -7, -7, -8, -10, -9, -6, -7, -8, -10, -8, -8, -7, -9, -11, -8, -7, -6, -6, -4, -5, -5, -8, -5, -5, -6, -5, -5, -6, -6, -7, -9, -10, -9, -5, -6, -4, -6, -9, -8, -8, -6, -7, -8, -11, -8, -6, -4, -6, -4, -4, -4, -5, -7, -7, -6, -7, -7, -6, -4, -5, -7, -8, -7, -8, -11, -11, -8, -8, -7, -10, -11, -9, -8, -10, -8, -10, -8, -7, -7, -5, -8, -8, -8, -9, -10, -12, -12, -8, -13, -9, -7, -4, -5, -5, -3, -3, -4, -5, -6, -6, -9, -9, -9, -10, -8, -7, -6, -8, -8, -9, -9, -5, -5, -6, -7, -8, -8, -10, -12, -10, -11, -12, -10, -9, -10, -9, -10, -7, -8, -7, -7, -11, -8, -5, -7, -9, -7, -7, -7, -7, -9, -9, -9, -9, -7, -7, -6, -7, -6, -6, -7, -8, -9, -12, -11, -9, -9, -6, -6, -7, -6, -7, -6, -5, -6, -5, -7, -7, -7, -7, -6, -5, -5, -6, -8, -9, -8, -8, -8, -6, -6, -5, -7, -5, -7, -8, -8, -9, -8, -8, -8, -9, -9, -9, -7, -5, -6, -5, -7, -9, -12, -8, -8, -8, -8, -8, -6, -4, -5, -7, -8, -7, -6, -7, -8, -12, -12, -8, -6, -5, -6, -8, -9, -11, -11, -12, -8, -8, -6, -6, -5, -6, -7, -7, -7, -9, -8, -8, -9, -7, -5, -7, -5, -6, -7, -8, -12, -11, -8, -7, -7, -8, -6, -4, -6, -10, -9, -9, -10, -7, -6, -5, -5, -8, -6, -5, -6, -7, -6, -6, -6, -5, -4, -6, -8, -10, -9, -9, -8, -9, -9, -8, -10, -13, -10, -9, -10, -9, -10, -11, -13, -10, -8, -9, -9, -11, -11, -9, -8, -6, -9, -7, -6, -6, -6, -5, -7, -8, -5, -7, -9, -11, -10, -10, -9, -8, -9, -8, -8, -9, -9, -7, -6, -7, -11, -8, -9, -11, -10, -10, -9, -9, -9, -11, -8, -8, -9, -7, -9, -13, -13, -12, -10, -8, -8, -7, -7, -6, -6, -7, -10, -11, -11, -9, -10, -8, -13, -11, -9, -8, -9, -10, -8, -8, -7, -7, -8, -8, -8, -8, -10, -8, -10, -9, -7, -9, -10, -5, -6, -6, -8, -9, -7, -8, -6, -5, -5, -6, -8, -8, -9, -6, -6, -8, -7, -8, -9, -9, -10, -10, -9, -7, -9, -6, -8, -8, -8, -8, -8, -9, -12, -11, -10, -10, -13, -13, -13, -8, -6, -8, -7, -6, -8, -10, -10, -10, -14, -14, -11, -10, -9, -8, -7, -7, -4, -4, -5, -9, -10, -11, -9, -10, -9, -6, -6, -7, -8, -8, -9, -11, -11, -12, -16, -17, -16, -13, -12, -13, -10, -14, -13, -10, -9, -9, -7, -8, -5, -6, -7, -7, -4, -7]"
8-Queens,33,Simulated Annealing (Linear),"(3, 0, 5, 1, 4, 7, 6, 2)","(5, 4, 6, 0, 2, 7, 1, 3)",-3,-1,-2,,,,False,233,0.01738762855529785,"[-3, -4, -4, -5, -5, -5, -5, -4, -2, -2, -4, -5, -5, -6, -6, -5, -4, -3, -3, -3, -4, -4, -5, -4, -4, -4, -3, -3, -2, -3, -3, -3, -2, -2, -2, -4, -3, -5, -7, -8, -8, -7, -7, -6, -5, -4, -4, -4, -5, -6, -6, -5, -6, -6, -6, -5, -5, -5, -4, -4, -3, -4, -3, -2, -2, -2, -2, -2, -2, -2, -3, 0, -1, -1, -1, -2, -2, -2, -2, -3, -4, -5, -4, -3, -4, -4, -2, -4, -2, -1, -2, -4, -3, -3, -3, -3, -3, -3, -3, -3, -2, -2, -2, -2, -4, -4, -5, -5, -4, -4, -4, -3, -3, -3, -3, -4, -5, -5, -5, -4, -3, -3, -4, -3, -2, -3, -4, -4, -4, -5, -5, -6, -5, -8, -6, -5, -4, -4, -4, -4, -4, -3, -3, -3, -5, -4, -5, -4, -4, -4, -4, -5, -5, -5, -5, -4, -4, -4, -3, -2, -3, -2, -2, -2, -3, -3, -3, -4, -4, -5, -6, -6, -3, -2, -3, -3, -3, -2, -2, -3, -4, -4, -3, -3, -3, -3, -3, -2, -2, -3, -3, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -1, -1, -1, -1, -1, -1, -2, -2, -2, -2, -2, -2, -2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8-Queens,34,Hill Climbing (Steepest),"(3, 4, 5, 7, 2, 6, 0, 1)","(0, 4, 5, 7, 2, 6, 3, 1)",-5,-1,-4,,,,False,2,0.0007808208465576172,"[-5, -4, -1]"
8-Queens,34,Hill Climbing (First Choice),"(3, 4, 5, 7, 2, 6, 0, 1)","(0, 3, 5, 7, 2, 6, 3, 1)",-5,-1,-4,,,,False,4,0.0006301403045654297,"[-5, -4, -3, -2, -1]"
8-Queens,34,Hill Climbing (Random Restart),"(3, 4, 5, 7, 2, 6, 0, 1)","(2, 5, 3, 1, 7, 4, 6, 0)",-5,0,-5,,,,True,36,0.010259389877319336,"[-4, -2, -6, -3, -2, -1, -1, -6, -4, -3, -2, -4, -3, -2, -4, -3, -2, -1, -7, -4, -2, -1, 0, -4, -2, -1, -9, -7, -5, -3, -2, -12, -10, -7, -4, -3, -2]"
8-Queens,34,Simulated Annealing (Exponential),"(3, 4, 5, 7, 2, 6, 0, 1)","(1, 2, 0, 5, 4, 7, 7, 2)",-5,-7,2,,,,False,958,0.01726508140563965,"[-5, -5, -6, -5, -4, -7, -8, -7, -5, -3, -6, -6, -3, -4, -4, -6, -6, -7, -7, -6, -8, -6, -5, -5, -5, -8, -7, -8, -10, -11, -14, -11, -8, -10, -10, -10, -6, -5, -5, -5, -5, -7, -6, -10, -11, -12, -10, -12, -9, -6, -9, -9, -10, -7, -10, -10, -6, -7, -9, -8, -10, -9, -9, -11, -9, -8, -8, -5, -7, -7, -6, -9, -7, -7, -6, -7, -8, -5, -3, -4, -5, -7, -8, -11, -13, -10, -11, -7, -7, -6, -7, -10, -13, -15, -16, -13, -14, -15, -12, -12, -10, -7, -5, -5, -5, -5, -6, -5, -4, -3, -2, -2, -7, -7, -6, -4, -6, -7, -4, -6, -8, -10, -11, -8, -7, -8, -5, -5, -5, -7, -11, -8, -6, -5, -4, -5, -6, -4, -4, -3, -5, -7, -5, -6, -6, -4, -6, -6, -6, -7, -5, -4, -6, -6, -4, -3, -3, -2, -4, -5, -6, -5, -5, -5, -5, -6, -6, -5, -4, -8, -7, -9, -9, -11, -7, -7, -8, -8, -8, -7, -5, -4, -4, -7, -8, -6, -10, -8, -7, -8, -8, -10, -13, -12, -9, -11, -9, -8, -9, -10, -13, -12, -10, -10, -8, -7, -6, -5, -6, -7, -9, -8, -11, -12, -9, -9, -10, -10, -7, -7, -7, -7, -7, -8, -9, -6, -5, -7, -7, -7, -6, -7, -6, -6, -6, -9, -9, -11, -9, -8, -9, -10, -10, -11, -12, -10, -11, -10, -8, -10, -10, -9, -9, -10, -8, -10, -9, -6, -5, -8, -6, -6, -8, -8, -7, -7, -8, -10, -12, -10, -7, -8, -11, -11, -10, -10, -8, -7, -6, -8, -10, -7, -7, -8, -8, -7, -8, -8, -6, -9, -6, -7, -9, -5, -4, -5, -5, -7, -6, -7, -8, -7, -7, -6, -5, -4, -6, -7, -7, -4, -6, -6, -6, -8, -7, -6, -7, -7, -9, -6, -6, -7, -6, -5, -5, -5, -7, -7, -7, -7, -5, -5, -7, -7, -5, -7, -7, -7, -7, -5, -6, -8, -8, -10, -7, -5, -5, -8, -8, -9, -7, -11, -10, -11, -8, -10, -9, -9, -7, -7, -8, -6, -6, -5, -4, -5, -5, -3, -3, -3, -3, -4, -6, -6, -5, -5, -5, -5, -5, -5, -5, -5, -7, -6, -7, -10, -13, -11, -12, -13, -11, -11, -12, -11, -9, -7, -7, -8, -7, -7, -11, -13, -12, -11, -8, -9, -7, -7, -7, -8, -6, -5, -5, -5, -6, -5, -6, -8, -6, -7, -9, -9, -8, -10, -8, -6, -5, -7, -8, -7, -7, -6, -7, -6, -9, -8, -5, -6, -5, -4, -7, -10, -8, -6, -9, -9, -8, -8, -9, -12, -8, -6, -7, -4, -5, -4, -8, -5, -4, -5, -7, -7, -8, -10, -9, -8, -7, -7, -8, -7, -7, -6, -7, -5, -5, -5, -5, -6, -8, -9, -9, -9, -12, -9, -6, -9, -9, -8, -5, -5, -5, -5, -5, -7, -6, -9, -9, -6, -9, -9, -7, -3, -4, -4, -5, -5, -6, -7, -8, -7, -10, -7, -7, -8, -9, -8, -9, -5, -6, -5, -4, -7, -8, -5, -6, -6, -8, -9, -6, -8, -6, -7, -5, -5, -6, -8, -10, -11, -9, -9, -8, -8, -7, -7, -8, -9, -9, -11, -11, -11, -10, -7, -4, -4, -7, -10, -12, -12, -9, -9, -8, -7, -5, -6, -9, -7, -8, -6, -8, -9, -8, -7, -9, -9, -10, -9, -9, -9, -6, -8, -8, -8, -7, -7, -6, -6, -9, -6, -5, -5, -5, -7, -6, -7, -8, -8, -8, -10, -8, -6, -8, -8, -6, -5, -5, -5, -6, -8, -6, -7, -5, -8, -8, -4, -6, -7, -6, -6, -4, -5, -8, -11, -12, -13, -10, -11, -8, -10, -11, -11, -10, -7, -5, -6, -7, -7, -6, -6, -9, -8, -8, -7, -10, -10, -7, -7, -6, -6, -7, -7, -4, -7, -7, -6, -7, -9, -6, -7, -9, -8, -8, -7, -7, -7, -5, -6, -6, -8, -9, -11, -9, -11, -11, -9, -8, -10, -10, -9, -8, -5, -6, -8, -9, -11, -11, -11, -11, -11, -8, -7, -8, -5, -7, -9, -9, -11, -11, -7, -7, -6, -6, -6, -8, -6, -5, -7, -5, -7, -8, -8, -6, -8, -9, -9, -10, -11, -9, -9, -10, -9, -7, -10, -12, -9, -9, -10, -9, -8, -11, -9, -8, -8, -7, -10, -8, -10, -9, -6, -7, -6, -8, -9, -10, -6, -4, -6, -6, -9, -6, -8, -8, -10, -10, -9, -7, -6, -7, -8, -7, -8, -8, -7, -7, -7, -8, -7, -7, -11, -12, -10, -10, -6, -7, -9, -7, -10, -11, -13, -12, -7, -7, -9, -7, -8, -7, -5, -8, -11, -8, -7, -10, -11, -8, -7, -4, -5, -4, -7, -6, -5, -5, -6, -8, -7, -8, -8, -11, -11, -9, -6, -8, -10, -8, -8, -7, -7, -7, -7, -9, -9, -8, -7, -6, -5, -4, -3, -5, -6, -6, -8, -8, -9, -9, -10, -10, -9, -9, -7, -8, -7, -8, -9, -8, -9, -9, -8, -7, -4, -6, -8, -6, -9, -10, -7, -6, -5, -6, -8, -6, -4, -6, -5, -6, -5, -5, -5, -4, -6, -8, -7, -5, -5, -4, -4, -5, -5, -7, -7, -4, -4, -4, -4, -8, -5, -3, -3, -5, -4, -7, -9, -6, -8, -5, -6, -6, -6, -6, -5, -8, -12, -13, -12, -9, -12, -9, -7, -7, -8, -7, -7, -10, -12, -9, -9, -6, -7, -5, -4, -4, -5, -6, -8, -6, -5, -5, -6, -7, -7, -7, -8, -11, -12, -10, -9, -10, -12, -10, -11, -9, -6, -6, -6, -7, -6, -6, -6, -10, -7, -6, -7, -8, -7, -8, -7, -6, -7, -6, -5, -7]"
8-Queens,34,Simulated Annealing (Linear),"(3, 4, 5, 7, 2, 6, 0, 1)","(2, 4, 6, 0, 3, 1, 7, 5)",-5,0,-5,,,,True,239,0.01742076873779297,"[-5, -5, -5, -6, -6, -4, -4, -5, -5, -4, -3, -4, -5, -6, -6, -4, -4, -4, -4, -5, -6, -6, -6, -6, -5, -6, -5, -5, -5, -5, -5, -5, -4, -5, -5, -5, -6, -7, -7, -7, -7, -5, -2, -4, -3, -4, -4, -4, -4, -5, -4, -4, -5, -6, -4, -4, -4, -5, -3, -2, -4, -3, -3, -4, -3, -6, -6, -4, -5, -4, -3, -4, -5, -5, -4, -4, -4, -3, -4, -3, -4, -5, -4, -7, -6, -5, -6, -5, -5, -5, -4, -4, -7, -7, -5, -5, -5, -4, -3, 0, -1, -1, -4, -2, -3, -2, -2, -4, -4, -5, -5, -5, -5, -4, -4, -4, -3, -3, -4, -3, -3, -4, -4, -5, -5, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -8, -6, -6, -4, -4, -3, -1, -3, -4, -6, -4, -4, -4, -4, -3, -3, -5, -4, -4, -4, -3, -5, -5, -5, -5, -3, -3, -3, -4, -4, -3, -4, -4, -4, -4, -4, -4, -3, -3, -3, -3, -2, -2, -2, -2, -3, -3, -2, -2, -2, -2, -2, -2, -1, -1, -1, -2, -2, -3, -3, -3, -4, -4, -3, -3, -3, -3, -2, -3, -3, -3, -3, -3, -3, -3, -3, -3, -3, -3, -3, -2, -1, -2, -2, -1, -1, -1, -1, -2, -1, -2, -1, -2, -2, -2, -2, -2, -2, -1, -1, -1, -1, -1, 0]"
8-Queens,35,Hill Climbing (Steepest),"(0, 1, 3, 5, 6, 4, 7, 2)","(0, 1, 3, 5, 6, 4, 7, 2)",-4,-4,0,,,,False,0,0.0003559589385986328,[-4]
8-Queens,35,Hill Climbing (First Choice),"(0, 1, 3, 5, 6, 4, 7, 2)","(0, 1, 3, 5, 6, 4, 7, 2)",-4,-4,0,,,,False,0,0.00030922889709472656,[-4]
8-Queens,35,Hill Climbing (Random Restart),"(0, 1, 3, 5, 6, 4, 7, 2)","(1, 4, 6, 0, 2, 7, 5, 3)",-4,0,-4,,,,True,37,0.011402606964111328,"[-6, -4, -3, -2, -1, -5, -4, -3, -2, -1, -6, -4, -3, -1, 0, -5, -4, -3, -2, -1, -4, -2, -3, -2, -1, -4, -3, -2, -4, -3, -2, -1, -7, -6, -3, -3, -2, -1]"
