Problem,Instance,Algorithm,Initial State,Final State,Initial Value,Final Value,Value Improvement,Solution Found,Steps,Runtime,Value History
8-Puzzle,41,Simulated Annealing (Exponential),"(5, 1, 3, 0, 4, 8, 2, 7, 6)","(1, 5, 7, 2, 3, 8, 6, 4, 0)",-13,-12,-1,False,975,0.0025773048400878906,"[-13, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -15, -14, -13, -14, -13, -14, -13, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -14, -13, -12, -13, -12, -13, -14, -15, -14, -13, -12, -13, -14, -13, -14, -15, -14, -13, -14, -15, -14, -13, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -16, -17, -16, -15, -16, -17, -16, -15, -14, -15, -14, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -14, -13, -12, -13, -12, -13, -14, -13, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -13, -12, -11, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -14, -15, -14, -13, -12, -13, -14, -13, -14, -15, -16, -17, -18, -17, -18, -17, -16, -17, -18, -17, -16, -17, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -14, -15, -14, -13, -12, -13, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -15, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -14, -15, -16, -15, -16, -17, -16, -17, -16, -15, -14, -15, -14, -15, -14, -13, -14, -15, -14, -13, -14, -13, -14, -13, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -17, -16, -17, -16, -17, -16, -15, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -17, -16, -17, -16, -17, -16, -15, -14, -15, -14, -15, -14, -15, -16, -15, -14, -15, -14, -15, -16, -15, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -18, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -18, -17, -18, -17, -18, -19, -18, -17, -18, -17, -18, -17, -18, -17, -18, -17, -18, -17, -18, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -18, -17, -18, -17, -18, -17, -16, -17, -18, -17, -16, -17, -18, -17, -18, -17, -16, -17, -18, -17, -16, -17, -18, -17, -18, -17, -16, -17, -18, -17, -18, -17, -18, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -18, -17, -16, -17, -16, -17, -18, -17, -18, -17, -18, -17, -18, -17, -18, -17, -18, -17, -16, -17, -18, -17, -16, -17, -16, -17, -18, -17, -18, -17, -18, -17, -16, -17, -18, -17, -16, -17, -16, -17, -18, -17, -18, -17, -16, -17, -18, -17, -16, -17, -18, -17, -16, -17, -18, -17, -18, -17, -16, -17, -16, -17, -18, -19, -18, -19, -18, -17, -18, -17, -18, -17, -18, -17, -18, -17, -18, -19, -18, -17, -16, -15, -14, -15, -16, -15, -14, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -14, -13, -12, -13, -14, -13, -14, -13, -14, -15, -14, -15, -14, -15, -14, -13, -14, -15, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -12, -11, -12, -11, -12, -11, -12, -11, -12, -13, -12, -11, -12, -13, -12, -13, -12, -11, -10, -11, -12, -13, -12, -13, -12, -13, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -10, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -12, -11, -12, -13, -12, -13, -12, -13, -14, -15, -14, -15, -16, -15, -14, -13, -12, -13, -12, -13, -12, -11, -10, -11, -12, -13, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -14, -15, -14, -13, -14, -15, -14, -13, -14, -15, -16, -17, -18, -19, -18, -17, -16, -17, -16, -17, -16, -15, -14, -15, -14, -15, -14, -13, -12, -11, -10, -11, -10, -11, -12, -13, -14, -15, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -14, -15, -14, -15, -16, -15, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -14, -13, -14, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -13, -14, -15, -16, -15, -16, -15, -14, -15, -16, -17, -18, -17, -16, -17, -18, -17, -18, -17, -18, -19, -18, -19, -18, -17, -18, -17, -16, -17, -18, -17, -16, -17, -16, -15, -14, -13, -12, -11, -12, -11, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -14, -13, -12, -11, -12, -11, -12, -11, -12, -13, -12, -13, -12, -11, -12, -13, -12, -11, -10, -11, -12]"
8-Puzzle,41,Simulated Annealing (Linear),"(5, 1, 3, 0, 4, 8, 2, 7, 6)","(3, 1, 0, 6, 4, 8, 2, 7, 5)",-13,-8,-5,False,237,0.0028047561645507812,"[-13, -12, -13, -14, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -15, -14, -15, -14, -15, -14, -13, -14, -13, -14, -13, -12, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -9, -8, -9, -10, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -13, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -10, -11, -10, -9, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -9, -8, -9, -10, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8]"
8-Puzzle,42,Hill Climbing (Steepest),"(6, 0, 3, 1, 5, 4, 7, 8, 2)","(6, 3, 0, 1, 5, 4, 7, 8, 2)",-13,-12,-1,False,1,2.384185791015625e-05,"[-13, -12]"
8-Puzzle,42,Hill Climbing (First Choice),"(6, 0, 3, 1, 5, 4, 7, 8, 2)","(6, 3, 0, 1, 5, 4, 7, 8, 2)",-13,-12,-1,False,1,4.553794860839844e-05,"[-13, -12]"
8-Puzzle,42,Hill Climbing (Random Restart),"(6, 0, 3, 1, 5, 4, 7, 8, 2)","(0, 1, 4, 5, 8, 2, 6, 7, 3)",-13,-10,-3,False,21,0.0002524852752685547,"[-14, -13, -12, -16, -12, -16, -15, -14, -14, -19, -18, -12, -16, -15, -14, -13, -12, -11, -10, -13, -12, -12]"
8-Puzzle,42,Simulated Annealing (Exponential),"(6, 0, 3, 1, 5, 4, 7, 8, 2)","(0, 8, 7, 2, 1, 4, 6, 5, 3)",-13,-16,3,False,965,0.0029785633087158203,"[-13, -14, -13, -12, -13, -14, -13, -14, -13, -14, -13, -14, -15, -14, -15, -14, -15, -16, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -15, -16, -15, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -16, -17, -16, -17, -16, -15, -16, -15, -14, -15, -14, -13, -14, -15, -14, -13, -12, -11, -12, -13, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -12, -13, -14, -13, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -17, -16, -17, -16, -15, -16, -17, -16, -15, -16, -17, -16, -15, -14, -15, -14, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -14, -13, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -14, -15, -14, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -11, -12, -11, -10, -11, -10, -11, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -7, -8, -9, -10, -11, -12, -13, -14, -13, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -13, -12, -11, -12, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -14, -15, -14, -13, -14, -13, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -15, -14, -13, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -14, -13, -14, -15, -14, -15, -14, -15, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -12, -11, -12, -13, -12, -13, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -11, -12, -11, -10, -9, -10, -9, -10, -11, -10, -11, -10, -9, -8, -7, -8, -9, -8, -9, -10, -11, -10, -11, -10, -11, -12, -13, -14, -13, -12, -13, -12, -13, -14, -13, -14, -15, -14, -13, -12, -11, -12, -11, -12, -13, -12, -13, -14, -15, -16, -17, -16, -15, -14, -13, -12, -13, -14, -13, -12, -11, -10, -11, -12, -11, -10, -11, -10, -11, -10, -11, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -14, -13, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -10, -11, -10, -11, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -13, -12, -13, -14, -13, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -15, -14, -13, -14, -13, -14, -13, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -14, -15, -14, -13, -12, -13, -14, -13, -12, -13, -14, -13, -12, -13, -14, -13, -14, -13, -14, -13, -12, -13, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -12, -11, -12, -11, -12, -11, -12, -11, -12, -13, -12, -13, -12, -11, -12, -11, -12, -13, -12, -11, -10, -11, -12, -11, -10, -11, -10, -11, -10, -11, -12, -13, -12, -13, -12, -11, -12, -11, -10, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -11, -10, -9, -8, -9, -8, -9, -8, -9, -8, -7, -8, -7, -8, -7, -8, -9, -10, -11, -10, -11, -12, -11, -12, -13, -12, -11, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -11, -10, -9, -10, -9, -10, -9, -8, -9, -10, -9, -10, -11, -12, -11, -12, -11, -10, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -9, -8, -7, -8, -7, -8, -9, -10, -9, -10, -9, -10, -9, -10, -11, -10, -11, -12, -11, -12, -13, -12, -13, -12, -11, -12, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -12, -11, -10, -9, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -9, -8, -9, -10, -11, -12, -11, -10, -11, -10, -11, -10, -11, -12, -13, -14, -13, -12, -13, -12, -13, -14, -13, -14, -13, -14, -15, -16, -17, -18, -19, -20, -19, -20, -19, -20, -19, -20, -19, -20, -19, -20, -21, -22, -21, -22, -21, -20, -21, -20, -19, -18, -19, -20, -21, -20, -21, -20, -21, -20, -21, -20, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -15, -14, -15, -16, -17, -16, -15, -16, -17, -16, -15, -14, -15, -14, -15, -14, -15, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -14, -15, -16, -17, -16, -17, -18, -17, -16, -15, -14, -15, -14, -15, -14, -15, -16, -15, -14, -15, -14, -15, -16, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -17, -16, -17, -16, -17, -16, -15, -16, -15, -16]"
8-Puzzle,42,Simulated Annealing (Linear),"(6, 0, 3, 1, 5, 4, 7, 8, 2)","(4, 1, 5, 3, 6, 2, 0, 8, 7)",-13,-8,-5,False,249,0.002645730972290039,"[-13, -14, -13, -12, -11, -12, -11, -12, -13, -12, -11, -12, -11, -12, -11, -12, -11, -10, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -9, -8, -9, -8, -7, -8, -7, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -11, -12, -11, -10, -11, -10, -9, -10, -9, -8, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -8, -9, -10, -9, -10, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -10, -9, -10, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -11, -10, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8]"
8-Puzzle,43,Hill Climbing (Steepest),"(1, 5, 6, 0, 4, 2, 3, 7, 8)","(1, 5, 6, 3, 4, 2, 0, 7, 8)",-9,-8,-1,False,1,2.3603439331054688e-05,"[-9, -8]"
8-Puzzle,43,Hill Climbing (First Choice),"(1, 5, 6, 0, 4, 2, 3, 7, 8)","(1, 5, 6, 3, 4, 2, 0, 7, 8)",-9,-8,-1,False,1,1.9073486328125e-05,"[-9, -8]"
8-Puzzle,43,Hill Climbing (Random Restart),"(1, 5, 6, 0, 4, 2, 3, 7, 8)","(1, 5, 6, 0, 4, 2, 3, 7, 8)",-9,-9,0,False,26,0.0002453327178955078,"[-19, -18, -12, -13, -12, -11, -10, -9, -12, -11, -10, -19, -18, -15, -14, -15, -14, -13, -12, -11, -10, -15, -14, -16, -15, -14, -9]"
8-Puzzle,43,Simulated Annealing (Exponential),"(1, 5, 6, 0, 4, 2, 3, 7, 8)","(4, 2, 0, 3, 1, 5, 8, 7, 6)",-9,-8,-1,False,965,0.0024433135986328125,"[-9, -10, -11, -10, -9, -8, -9, -10, -11, -10, -9, -10, -9, -10, -9, -10, -11, -10, -11, -10, -9, -10, -9, -10, -9, -10, -11, -12, -11, -12, -13, -14, -13, -14, -15, -14, -13, -14, -13, -14, -13, -14, -15, -14, -15, -16, -15, -16, -17, -16, -17, -18, -17, -16, -17, -18, -17, -18, -19, -18, -17, -18, -19, -18, -19, -18, -19, -18, -17, -16, -15, -16, -15, -16, -17, -16, -15, -16, -15, -14, -15, -16, -15, -14, -15, -16, -15, -16, -15, -16, -17, -16, -17, -16, -17, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -16, -15, -16, -15, -14, -15, -14, -13, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -11, -12, -11, -12, -11, -10, -9, -10, -9, -8, -9, -8, -7, -6, -7, -8, -9, -8, -9, -8, -7, -8, -7, -8, -9, -10, -9, -10, -9, -8, -9, -8, -7, -8, -9, -10, -9, -8, -7, -8, -7, -8, -7, -8, -9, -8, -7, -6, -7, -6, -7, -8, -7, -8, -7, -6, -5, -6, -7, -6, -5, -6, -7, -8, -7, -8, -7, -8, -7, -8, -9, -10, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -7, -6, -7, -8, -7, -8, -9, -10, -11, -10, -11, -10, -9, -10, -9, -10, -9, -10, -9, -10, -11, -12, -13, -12, -11, -10, -11, -10, -9, -10, -11, -12, -11, -10, -11, -10, -11, -12, -13, -12, -13, -14, -13, -12, -13, -12, -11, -10, -11, -10, -9, -10, -9, -10, -9, -8, -7, -8, -7, -8, -7, -8, -9, -10, -9, -10, -11, -12, -11, -10, -9, -10, -11, -10, -11, -12, -11, -10, -9, -10, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -13, -14, -13, -12, -11, -12, -11, -10, -11, -10, -11, -12, -11, -12, -13, -14, -13, -14, -13, -14, -15, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -9, -10, -11, -12, -13, -14, -15, -14, -13, -14, -15, -14, -13, -14, -15, -14, -15, -16, -15, -16, -17, -16, -17, -16, -17, -16, -15, -16, -15, -14, -13, -14, -13, -14, -13, -14, -15, -16, -17, -16, -17, -16, -17, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -14, -15, -14, -15, -16, -15, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -15, -16, -15, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -10, -11, -10, -11, -10, -11, -10, -9, -10, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -11, -12, -11, -10, -11, -10, -9, -10, -9, -10, -9, -10, -9, -10, -11, -10, -11, -10, -11, -12, -13, -12, -13, -12, -13, -12, -11, -12, -11, -10, -11, -12, -11, -12, -11, -10, -11, -12, -11, -12, -11, -12, -11, -12, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -12, -13, -14, -13, -12, -13, -12, -13, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -10, -11, -12, -11, -10, -9, -8, -9, -10, -9, -10, -9, -8, -9, -10, -9, -8, -9, -8, -9, -10, -11, -10, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -10, -9, -10, -11, -12, -11, -12, -11, -10, -9, -10, -9, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -10, -9, -8, -9, -8, -9, -10, -11, -12, -11, -10, -9, -10, -11, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -11, -10, -9, -10, -9, -10, -11, -12, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -14, -13, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -13, -12, -13, -12, -11, -10, -11, -12, -13, -12, -11, -12, -11, -10, -11, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -11, -10, -11, -10, -11, -12, -11, -10, -11, -12, -11, -10, -11, -12, -13, -14, -15, -16, -17, -16, -17, -16, -15, -16, -15, -16, -15, -16, -15, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -14, -13, -12, -13, -14, -13, -14, -13, -14, -13, -14, -15, -14, -15, -14, -13, -14, -13, -14, -13, -12, -11, -10, -11, -10, -11, -12, -13, -12, -11, -10, -11, -10, -9, -10, -11, -10, -11, -10, -9, -8, -9, -10, -9, -8, -9, -8, -9, -10, -9, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -8, -9, -10, -11, -12, -11, -10, -9, -10, -9, -10, -11, -10, -11, -10, -9, -8, -7, -6, -7, -6, -7, -8, -7, -6, -7, -6, -7, -6, -7, -8, -7, -6, -7, -6, -7, -6, -7, -8, -7, -6, -7, -8, -9, -10, -9, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -10, -9, -8]"
8-Puzzle,43,Simulated Annealing (Linear),"(1, 5, 6, 0, 4, 2, 3, 7, 8)","(0, 4, 2, 3, 7, 5, 6, 1, 8)",-9,-4,-5,False,247,0.002192258834838867,"[-9, -10, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -10, -9, -10, -9, -10, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -7, -8, -7, -6, -5, -4, -5, -4, -5, -4, -5, -6, -5, -4, -5, -4, -5, -6, -5, -4, -5, -4, -5, -4, -5, -6, -5, -4, -5, -4, -5, -4, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -5, -4, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -5, -6, -5, -4, -5, -4, -5, -4, -5, -6, -5, -4, -5, -6, -5, -6, -7, -6, -5, -4, -5, -4, -5, -6, -5, -4, -5, -4, -5, -6, -7, -6, -5, -4, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4]"
8-Puzzle,44,Hill Climbing (Steepest),"(5, 3, 2, 7, 0, 4, 8, 6, 1)","(0, 5, 2, 7, 3, 4, 8, 6, 1)",-14,-12,-2,False,2,3.075599670410156e-05,"[-14, -13, -12]"
8-Puzzle,44,Hill Climbing (First Choice),"(5, 3, 2, 7, 0, 4, 8, 6, 1)","(3, 0, 2, 5, 7, 4, 8, 6, 1)",-14,-11,-3,False,3,5.1975250244140625e-05,"[-14, -13, -12, -11]"
8-Puzzle,44,Hill Climbing (Random Restart),"(5, 3, 2, 7, 0, 4, 8, 6, 1)","(6, 1, 8, 3, 7, 2, 0, 4, 5)",-14,-8,-6,False,21,0.0003757476806640625,"[-8, -11, -8, -19, -18, -17, -16, -15, -14, -13, -12, -16, -15, -14, -13, -12, -11, -10, -18, -17, -14, -14]"
