Problem,Instance,Algorithm,Initial State,Final State,Initial Value,Final Value,Value Improvement,Solution Found,Steps,Runtime,Value History
8-Queens,45,Simulated Annealing (Exponential),"(1, 5, 7, 4, 2, 0, 6, 3)","(3, 7, 3, 2, 6, 5, 6, 1)",-2,-6,4,False,963,0.01913285255432129,"[-2, -3, -3, -6, -6, -6, -7, -11, -10, -8, -9, -11, -10, -9, -12, -12, -12, -13, -12, -10, -9, -7, -8, -7, -6, -9, -9, -9, -7, -6, -5, -7, -8, -7, -8, -8, -10, -8, -9, -6, -7, -8, -9, -8, -10, -10, -6, -7, -7, -7, -8, -8, -8, -7, -7, -6, -6, -6, -6, -7, -7, -5, -7, -7, -6, -6, -6, -7, -10, -7, -9, -8, -5, -8, -8, -10, -13, -9, -8, -7, -6, -5, -6, -7, -6, -8, -7, -9, -7, -7, -6, -8, -5, -8, -11, -12, -9, -12, -7, -9, -9, -9, -9, -10, -8, -9, -7, -5, -6, -7, -7, -9, -10, -10, -8, -8, -5, -4, -5, -7, -8, -7, -8, -9, -5, -6, -6, -7, -5, -7, -7, -4, -3, -4, -4, -6, -9, -8, -10, -8, -7, -8, -7, -11, -11, -8, -5, -6, -7, -5, -7, -7, -8, -6, -7, -7, -8, -6, -6, -7, -8, -9, -6, -6, -10, -7, -6, -5, -7, -7, -5, -6, -8, -9, -8, -10, -9, -11, -8, -6, -5, -9, -9, -7, -8, -10, -13, -16, -12, -8, -5, -7, -7, -6, -5, -7, -8, -8, -5, -6, -7, -7, -8, -8, -4, -5, -6, -7, -5, -4, -4, -5, -7, -7, -5, -5, -6, -5, -7, -10, -9, -6, -8, -9, -9, -8, -7, -7, -8, -5, -4, -6, -7, -7, -5, -4, -5, -4, -4, -6, -3, -6, -8, -9, -7, -9, -9, -8, -7, -7, -6, -8, -7, -7, -6, -6, -8, -8, -6, -6, -7, -6, -6, -5, -7, -5, -6, -8, -7, -6, -8, -10, -9, -8, -7, -5, -5, -6, -4, -6, -7, -6, -6, -5, -8, -6, -6, -7, -4, -6, -4, -4, -5, -8, -8, -12, -9, -10, -8, -7, -9, -9, -8, -7, -5, -6, -7, -6, -6, -6, -6, -6, -5, -10, -10, -8, -7, -7, -10, -8, -10, -9, -10, -13, -12, -9, -10, -9, -8, -7, -7, -7, -10, -6, -10, -10, -13, -14, -11, -12, -11, -10, -10, -8, -7, -8, -9, -10, -10, -10, -8, -8, -10, -9, -8, -7, -7, -7, -5, -5, -6, -4, -6, -6, -6, -10, -12, -10, -12, -10, -8, -10, -10, -9, -9, -8, -11, -13, -13, -11, -7, -6, -7, -8, -6, -8, -9, -8, -6, -7, -6, -8, -6, -7, -6, -5, -6, -7, -7, -7, -10, -9, -10, -11, -8, -8, -8, -8, -9, -13, -11, -12, -9, -7, -6, -4, -6, -9, -9, -8, -8, -8, -9, -10, -7, -7, -6, -7, -6, -7, -9, -9, -5, -7, -5, -6, -5, -6, -8, -5, -5, -5, -7, -11, -9, -11, -12, -10, -9, -10, -8, -6, -6, -5, -3, -4, -5, -6, -8, -8, -7, -7, -9, -8, -8, -7, -6, -7, -6, -5, -5, -6, -7, -8, -7, -6, -8, -8, -9, -10, -6, -8, -10, -9, -7, -6, -5, -6, -8, -10, -11, -10, -10, -10, -11, -11, -10, -10, -9, -7, -7, -8, -7, -7, -6, -5, -5, -4, -8, -5, -6, -6, -8, -9, -7, -10, -9, -6, -5, -6, -7, -6, -7, -6, -8, -8, -4, -7, -7, -7, -5, -5, -7, -9, -11, -10, -12, -11, -9, -10, -9, -7, -8, -6, -7, -9, -7, -7, -8, -9, -10, -8, -10, -15, -10, -10, -13, -14, -10, -8, -8, -7, -7, -7, -5, -6, -9, -11, -10, -8, -10, -9, -12, -11, -11, -10, -9, -8, -9, -7, -9, -6, -7, -6, -6, -9, -10, -9, -10, -8, -8, -7, -8, -11, -8, -8, -6, -4, -6, -8, -7, -10, -9, -9, -5, -6, -7, -6, -7, -9, -8, -10, -9, -9, -6, -7, -7, -9, -8, -8, -11, -10, -7, -10, -11, -11, -8, -7, -8, -8, -8, -9, -12, -12, -8, -10, -10, -11, -8, -11, -9, -9, -9, -10, -10, -9, -8, -8, -8, -6, -5, -6, -6, -9, -6, -8, -7, -7, -6, -3, -3, -4, -6, -4, -3, -3, -4, -6, -7, -7, -6, -8, -8, -8, -7, -5, -6, -7, -5, -3, -6, -7, -8, -10, -9, -7, -9, -6, -5, -5, -3, -6, -6, -4, -4, -3, -3, -4, -8, -7, -9, -10, -12, -15, -14, -12, -8, -9, -10, -9, -9, -10, -12, -13, -10, -13, -9, -9, -9, -8, -7, -8, -12, -12, -12, -11, -11, -10, -6, -5, -7, -8, -7, -9, -10, -11, -10, -9, -7, -6, -7, -7, -7, -5, -7, -12, -10, -11, -12, -11, -10, -11, -12, -13, -11, -11, -9, -10, -11, -10, -8, -8, -6, -8, -9, -8, -9, -11, -11, -14, -8, -6, -5, -4, -4, -6, -7, -8, -9, -11, -12, -9, -7, -6, -5, -7, -5, -5, -8, -8, -7, -7, -9, -11, -6, -4, -5, -5, -4, -5, -7, -9, -10, -8, -10, -8, -8, -7, -9, -9, -9, -10, -9, -10, -9, -11, -9, -7, -6, -7, -6, -7, -5, -8, -11, -11, -11, -10, -9, -10, -9, -7, -5, -6, -8, -9, -8, -7, -6, -6, -6, -8, -7, -7, -8, -7, -7, -8, -8, -9, -9, -8, -7, -8, -7, -8, -8, -8, -10, -10, -8, -9, -9, -9, -9, -7, -6, -6, -6, -4, -3, -5, -6, -8, -9, -10, -9, -9, -6, -6, -6, -7, -6, -8, -8, -6, -8, -10, -9, -10, -9, -10, -8, -10, -9, -8, -8, -8, -7, -7, -9, -13, -15, -15, -11, -9, -8, -9, -8, -10, -9, -9, -7, -7, -8, -9, -7, -6, -7, -6, -7, -7, -7, -6, -5, -7, -7, -9, -9, -8, -7, -7, -9, -9, -6, -7, -4, -7, -8, -6, -8, -10, -8, -8, -8, -10, -8, -7, -7, -7, -8, -7, -6, -7, -8, -7, -6, -6, -8, -7, -6, -6, -7, -6]"
8-Queens,45,Simulated Annealing (Linear),"(1, 5, 7, 4, 2, 0, 6, 3)","(3, 6, 4, 2, 0, 5, 7, 1)",-2,0,-2,True,223,0.0171811580657959,"[-2, -3, -3, -4, -2, -3, -4, -5, -4, -4, -4, -4, -5, -4, -5, -6, -9, -9, -9, -7, -7, -7, -7, -7, -5, -6, -6, -6, -4, -5, -5, -4, -6, -4, -3, -2, -3, -1, -2, -4, -6, -5, -4, -4, -5, -4, -3, -3, -3, -4, -5, -5, -6, -6, -2, -2, -3, -5, -5, -5, -6, -5, -6, -4, -2, -3, -3, -3, -3, -3, -4, -5, -6, -3, -2, -3, -3, -3, -2, -2, -2, -2, -3, -1, -1, -1, -1, -1, -1, -2, -4, -4, -4, -3, -3, -5, -5, -4, -4, -5, -4, -4, -4, -4, -4, -5, -6, -7, -7, -8, -8, -8, -7, -7, -7, -6, -5, -4, -4, -4, -4, -5, -4, -3, -2, -2, -2, -1, -2, -2, -3, -2, -2, -2, -4, -5, -5, -4, -4, -3, -3, -4, -4, -4, -3, -3, -3, -5, -5, -5, -5, -4, -3, -3, -2, -3, -3, -3, -3, -3, -3, -3, -3, -3, -3, -2, -3, -4, -4, -4, -4, -4, -4, -3, -3, -3, -3, -3, -2, -3, -1, -2, -2, -3, -2, -3, -3, -3, -3, -2, -2, -2, -2, -2, -3, -4, -2, -2, -2, -2, -2, -2, -2, -2, -2, -1, -1, -2, -2, -2, -2, -2, -2, -2, -2, -1, -1, -1, -1, -1, -1, -1, -1, 0]"
8-Queens,46,Hill Climbing (Steepest),"(2, 7, 1, 3, 0, 6, 5, 4)","(2, 7, 1, 3, 0, 6, 1, 5)",-4,-1,-3,False,2,0.0007729530334472656,"[-4, -2, -1]"
8-Queens,46,Hill Climbing (First Choice),"(2, 7, 1, 3, 0, 6, 5, 4)","(2, 7, 1, 3, 0, 6, 1, 5)",-4,-1,-3,False,2,0.0005285739898681641,"[-4, -2, -1]"
8-Queens,46,Hill Climbing (Random Restart),"(2, 7, 1, 3, 0, 6, 5, 4)","(4, 6, 3, 0, 2, 7, 5, 1)",-4,0,-4,True,33,0.009996891021728516,"[-3, -2, -1, -3, -2, -1, -6, -4, -2, -1, -4, -3, -1, -4, -3, -2, -5, -3, -2, 0, -8, -6, -4, -3, -2, -1, -5, -4, -3, -3, -2, -4, -3, -2]"
8-Queens,46,Simulated Annealing (Exponential),"(2, 7, 1, 3, 0, 6, 5, 4)","(5, 2, 5, 3, 5, 1, 6, 4)",-4,-6,2,False,962,0.01841449737548828,"[-4, -5, -3, -4, -4, -4, -5, -8, -9, -6, -5, -5, -5, -4, -5, -7, -9, -9, -8, -8, -6, -8, -5, -6, -5, -7, -7, -7, -7, -9, -8, -9, -8, -9, -7, -6, -7, -6, -6, -6, -9, -9, -9, -7, -8, -6, -7, -9, -9, -8, -8, -6, -6, -7, -6, -5, -8, -7, -9, -7, -9, -8, -7, -8, -9, -11, -9, -9, -9, -11, -12, -11, -11, -9, -9, -10, -12, -12, -11, -10, -10, -9, -10, -7, -6, -5, -5, -5, -4, -6, -10, -10, -7, -4, -6, -5, -9, -8, -9, -5, -5, -5, -5, -4, -6, -10, -7, -9, -8, -11, -8, -5, -6, -7, -6, -5, -7, -7, -6, -7, -10, -6, -9, -7, -7, -8, -11, -9, -10, -12, -13, -11, -12, -11, -9, -11, -8, -6, -10, -7, -6, -7, -8, -8, -11, -10, -8, -8, -8, -8, -8, -7, -7, -7, -5, -5, -6, -7, -9, -8, -11, -11, -11, -7, -9, -9, -10, -13, -14, -18, -17, -17, -18, -13, -10, -9, -10, -9, -10, -11, -9, -8, -7, -8, -7, -5, -6, -5, -6, -5, -2, -2, -4, -5, -5, -6, -8, -7, -7, -6, -7, -7, -9, -8, -8, -7, -7, -4, -6, -8, -7, -8, -10, -11, -10, -10, -12, -13, -13, -14, -12, -7, -9, -9, -9, -8, -11, -12, -9, -9, -10, -8, -7, -10, -13, -11, -12, -12, -9, -8, -6, -6, -6, -4, -6, -7, -8, -8, -5, -3, -5, -3, -5, -5, -8, -9, -8, -10, -14, -11, -11, -10, -7, -8, -10, -9, -10, -10, -9, -9, -6, -7, -6, -7, -5, -8, -5, -4, -4, -5, -4, -6, -4, -4, -6, -5, -7, -9, -9, -9, -13, -14, -11, -12, -12, -11, -11, -11, -8, -9, -7, -6, -6, -4, -6, -6, -7, -7, -9, -8, -6, -7, -8, -9, -7, -6, -6, -9, -10, -10, -7, -5, -4, -5, -3, -2, -3, -3, -5, -6, -7, -8, -11, -10, -7, -7, -9, -9, -12, -7, -9, -8, -10, -10, -11, -14, -8, -10, -8, -10, -11, -10, -11, -13, -12, -8, -7, -9, -7, -9, -8, -5, -3, -5, -7, -8, -9, -8, -9, -7, -6, -5, -6, -6, -6, -6, -7, -6, -7, -7, -6, -8, -11, -10, -6, -8, -8, -7, -8, -9, -9, -11, -9, -7, -6, -7, -11, -7, -8, -11, -9, -12, -12, -13, -11, -7, -7, -8, -7, -7, -5, -5, -4, -5, -5, -6, -7, -8, -6, -4, -4, -4, -6, -4, -4, -6, -7, -5, -7, -8, -7, -7, -7, -9, -7, -8, -10, -11, -7, -7, -6, -7, -10, -9, -10, -10, -11, -12, -12, -12, -10, -11, -11, -14, -12, -10, -11, -9, -11, -12, -11, -7, -8, -9, -10, -9, -7, -10, -12, -9, -6, -7, -6, -5, -3, -3, -3, -5, -6, -7, -9, -10, -11, -9, -7, -7, -5, -4, -4, -3, -2, -3, -4, -5, -6, -5, -4, -6, -6, -9, -9, -9, -10, -8, -8, -6, -7, -8, -8, -7, -6, -6, -6, -6, -8, -7, -7, -5, -7, -7, -8, -5, -6, -6, -9, -14, -12, -8, -10, -9, -9, -9, -7, -7, -5, -7, -6, -4, -4, -4, -5, -5, -6, -6, -6, -5, -5, -6, -9, -10, -8, -9, -8, -9, -9, -10, -9, -11, -11, -10, -7, -7, -6, -9, -10, -7, -7, -8, -6, -7, -5, -7, -8, -8, -12, -14, -11, -12, -10, -11, -8, -9, -11, -8, -10, -12, -11, -11, -10, -9, -10, -11, -11, -10, -11, -11, -12, -10, -10, -10, -10, -8, -7, -5, -5, -6, -6, -5, -6, -7, -5, -6, -5, -5, -8, -6, -6, -5, -3, -4, -3, -3, -4, -5, -3, -4, -6, -7, -9, -11, -9, -9, -9, -8, -12, -14, -11, -10, -13, -10, -9, -7, -7, -8, -12, -9, -12, -10, -10, -6, -8, -10, -10, -10, -8, -7, -8, -8, -5, -8, -9, -7, -6, -8, -8, -6, -8, -5, -7, -7, -8, -7, -5, -6, -6, -7, -9, -8, -8, -8, -8, -7, -7, -10, -10, -8, -9, -10, -10, -13, -13, -8, -7, -6, -10, -9, -7, -8, -9, -9, -10, -11, -11, -10, -11, -9, -9, -6, -6, -12, -11, -9, -12, -11, -11, -12, -10, -8, -6, -8, -8, -6, -6, -8, -7, -8, -5, -7, -7, -5, -5, -7, -9, -7, -7, -8, -10, -11, -10, -10, -9, -10, -7, -9, -10, -11, -11, -9, -9, -11, -12, -11, -13, -15, -12, -11, -10, -8, -6, -8, -12, -7, -9, -8, -7, -7, -5, -5, -4, -2, -3, -3, -5, -5, -5, -6, -8, -7, -11, -11, -11, -10, -7, -6, -6, -8, -8, -5, -3, -3, -3, -6, -10, -7, -8, -8, -7, -7, -9, -6, -6, -6, -5, -7, -10, -13, -12, -10, -9, -6, -4, -4, -5, -6, -7, -5, -4, -6, -9, -10, -12, -9, -10, -11, -9, -10, -9, -7, -5, -6, -6, -8, -8, -7, -5, -5, -5, -7, -7, -9, -9, -9, -10, -10, -8, -10, -11, -8, -7, -6, -5, -3, -5, -4, -6, -4, -5, -4, -4, -4, -8, -7, -7, -7, -4, -5, -8, -8, -5, -5, -5, -6, -5, -5, -5, -6, -5, -7, -7, -7, -6, -5, -5, -5, -6, -6, -7, -9, -9, -7, -10, -9, -8, -9, -9, -7, -6, -8, -9, -6, -7, -7, -7, -8, -5, -6, -6, -4, -5, -6, -6, -6, -5, -7, -9, -8, -6, -8, -7, -6, -8, -7, -7, -7, -8, -7, -9, -8, -11, -12, -11, -9, -11, -8, -7, -4, -5, -6, -4, -4, -4, -5, -7, -7, -7, -10, -12, -10, -8, -9, -12, -11, -9, -10, -9, -11, -8, -7, -6, -7, -6, -6, -6]"
8-Queens,46,Simulated Annealing (Linear),"(2, 7, 1, 3, 0, 6, 5, 4)","(0, 3, 5, 0, 2, 4, 7, 1)",-4,-1,-3,False,257,0.017336368560791016,"[-4, -3, -3, -5, -4, -3, -2, -3, -5, -5, -3, -3, -4, -5, -4, -4, -5, -6, -7, -7, -6, -6, -7, -6, -6, -5, -4, -4, -3, -3, -3, -2, -2, -1, -2, -2, -2, -3, -4, -3, -3, -4, -4, -4, -5, -3, -3, -3, -3, -3, -3, -4, -3, -4, -5, -6, -7, -6, -7, -7, -6, -6, -5, -3, -4, -6, -7, -5, -4, -4, -4, -4, -4, -4, -4, -4, -4, -5, -5, -6, -5, -5, -3, -4, -3, -5, -5, -5, -5, -6, -5, -5, -5, -5, -5, -4, -3, -4, -3, -2, -2, -2, -5, -4, -3, -2, -2, -3, -3, -2, -3, -3, -4, -3, -4, -4, -3, -4, -4, -3, -3, -4, -4, -3, -3, -3, -3, -3, -2, -2, -2, -1, -1, -2, -3, -3, -5, -3, -3, -3, -3, -2, -2, -2, -1, -2, -3, -3, -3, -5, -5, -4, -3, -4, -6, -6, -5, -5, -6, -5, -4, -4, -4, -3, -4, -5, -4, -3, -3, -3, -1, -1, -2, -2, -2, -3, -4, -4, -4, -4, -5, -5, -6, -6, -6, -6, -7, -7, -6, -4, -4, -4, -4, -5, -5, -5, -5, -5, -6, -6, -6, -5, -5, -5, -5, -4, -4, -5, -4, -4, -3, -4, -4, -4, -4, -2, -2, -2, -2, -3, -3, -4, -3, -3, -3, -3, -3, -3, -3, -3, -3, -2, -2, -2, -2, -2, -2, -3, -3, -2, -1, -2, -2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8-Queens,47,Hill Climbing (Steepest),"(1, 6, 5, 7, 3, 2, 0, 4)","(1, 6, 2, 7, 3, 0, 0, 4)",-7,-2,-5,False,2,0.0009129047393798828,"[-7, -4, -2]"
8-Queens,47,Hill Climbing (First Choice),"(1, 6, 5, 7, 3, 2, 0, 4)","(1, 6, 2, 7, 5, 3, 0, 4)",-7,-1,-6,False,4,0.0006761550903320312,"[-7, -6, -4, -2, -1]"
8-Queens,47,Hill Climbing (Random Restart),"(1, 6, 5, 7, 3, 2, 0, 4)","(1, 6, 4, 7, 0, 3, 5, 2)",-7,0,-7,True,28,0.008266448974609375,"[-5, -3, -1, -4, -3, -2, -5, -4, -2, -8, -5, -3, -2, -1, -3, -2, -1, -2, -2, -5, -3, -2, -7, -4, -2, 0, -4, -2, -1]"
8-Queens,47,Simulated Annealing (Exponential),"(1, 6, 5, 7, 3, 2, 0, 4)","(0, 7, 0, 3, 7, 5, 5, 6)",-7,-8,1,False,956,0.017940998077392578,"[-7, -10, -10, -12, -10, -8, -5, -7, -8, -9, -9, -8, -8, -8, -7, -5, -7, -8, -8, -9, -12, -10, -9, -9, -10, -8, -9, -10, -10, -9, -11, -11, -13, -10, -7, -6, -11, -12, -10, -9, -9, -8, -7, -6, -5, -5, -6, -7, -6, -7, -8, -9, -8, -7, -9, -9, -9, -8, -7, -6, -5, -5, -4, -6, -8, -10, -11, -11, -9, -12, -13, -13, -11, -9, -8, -8, -9, -8, -10, -9, -8, -8, -6, -7, -10, -11, -11, -12, -10, -9, -8, -8, -8, -8, -7, -9, -10, -9, -10, -11, -11, -11, -8, -8, -8, -8, -7, -8, -10, -13, -11, -11, -11, -12, -10, -7, -7, -6, -7, -6, -7, -8, -7, -5, -3, -5, -4, -5, -4, -3, -4, -5, -8, -7, -8, -6, -5, -8, -7, -8, -7, -7, -4, -5, -5, -5, -5, -6, -7, -8, -7, -7, -9, -8, -7, -7, -7, -11, -10, -8, -7, -7, -7, -6, -7, -9, -9, -7, -5, -4, -4, -5, -6, -6, -8, -5, -7, -8, -6, -5, -5, -6, -4, -4, -3, -5, -6, -5, -5, -4, -5, -9, -8, -6, -7, -6, -5, -4, -4, -4, -5, -6, -8, -7, -7, -6, -7, -7, -7, -7, -5, -6, -9, -8, -7, -6, -8, -8, -10, -7, -7, -8, -6, -8, -5, -7, -8, -7, -6, -6, -7, -8, -11, -9, -6, -7, -9, -12, -12, -11, -10, -10, -10, -12, -10, -9, -12, -8, -8, -8, -6, -6, -9, -9, -9, -9, -8, -10, -8, -9, -6, -7, -6, -5, -4, -4, -4, -5, -5, -5, -6, -5, -6, -5, -5, -6, -10, -10, -7, -8, -12, -8, -8, -7, -6, -6, -7, -8, -10, -9, -7, -5, -6, -7, -9, -10, -9, -10, -7, -9, -8, -9, -12, -14, -14, -13, -12, -11, -11, -12, -9, -11, -15, -11, -13, -10, -6, -8, -7, -6, -5, -5, -6, -7, -6, -5, -5, -6, -8, -6, -5, -6, -7, -8, -9, -12, -12, -8, -6, -10, -10, -12, -10, -13, -7, -13, -8, -6, -7, -5, -6, -6, -7, -6, -6, -7, -6, -6, -5, -6, -9, -10, -13, -16, -15, -14, -14, -12, -10, -9, -11, -11, -8, -8, -7, -6, -7, -6, -8, -10, -8, -10, -9, -8, -12, -8, -4, -3, -4, -7, -5, -5, -4, -6, -8, -9, -6, -7, -8, -9, -9, -7, -7, -7, -10, -6, -6, -5, -6, -4, -7, -5, -5, -4, -4, -5, -7, -11, -11, -9, -9, -9, -5, -7, -5, -7, -6, -6, -6, -6, -8, -6, -4, -5, -8, -5, -5, -7, -9, -7, -9, -12, -8, -6, -5, -3, -5, -7, -6, -8, -6, -6, -6, -5, -6, -6, -4, -4, -4, -4, -6, -8, -10, -10, -7, -6, -6, -6, -7, -7, -7, -6, -5, -6, -6, -7, -5, -5, -7, -9, -10, -8, -7, -6, -7, -8, -7, -7, -6, -6, -6, -4, -6, -9, -9, -9, -8, -6, -7, -5, -9, -8, -8, -7, -6, -6, -7, -6, -7, -6, -10, -10, -8, -8, -6, -5, -5, -7, -7, -5, -4, -6, -9, -9, -8, -11, -10, -9, -9, -7, -8, -8, -8, -10, -10, -8, -7, -6, -9, -9, -11, -9, -8, -7, -5, -4, -5, -4, -3, -4, -3, -4, -7, -5, -5, -4, -8, -6, -7, -9, -7, -8, -7, -7, -6, -8, -9, -9, -11, -10, -11, -12, -11, -13, -11, -8, -5, -6, -5, -8, -8, -7, -6, -6, -8, -8, -9, -7, -9, -6, -7, -7, -9, -9, -11, -11, -10, -9, -6, -7, -7, -9, -9, -6, -9, -6, -5, -5, -4, -6, -4, -4, -4, -3, -3, -7, -10, -13, -10, -11, -10, -13, -10, -13, -11, -13, -13, -12, -11, -10, -8, -10, -10, -8, -9, -10, -9, -9, -8, -9, -10, -14, -13, -13, -14, -12, -11, -9, -7, -8, -6, -9, -6, -5, -8, -8, -9, -8, -9, -9, -8, -9, -8, -7, -8, -8, -7, -6, -7, -7, -7, -7, -8, -7, -8, -7, -8, -9, -7, -7, -10, -8, -10, -11, -11, -9, -10, -14, -11, -7, -5, -4, -8, -7, -5, -6, -6, -8, -8, -7, -10, -10, -8, -10, -8, -9, -5, -6, -7, -7, -7, -7, -6, -8, -10, -10, -12, -12, -12, -11, -11, -7, -8, -9, -10, -9, -7, -5, -3, -4, -5, -5, -8, -7, -7, -8, -7, -7, -8, -7, -5, -7, -6, -9, -9, -8, -9, -8, -8, -8, -6, -6, -6, -5, -4, -5, -7, -10, -8, -5, -4, -6, -6, -4, -5, -7, -8, -5, -7, -8, -7, -7, -8, -10, -14, -16, -16, -15, -13, -12, -10, -12, -10, -10, -11, -10, -9, -8, -5, -8, -8, -9, -9, -9, -7, -8, -8, -7, -12, -8, -7, -7, -9, -8, -6, -5, -6, -6, -9, -6, -9, -9, -10, -10, -9, -9, -10, -8, -10, -9, -9, -10, -9, -10, -7, -6, -5, -5, -3, -5, -6, -6, -7, -8, -8, -7, -9, -9, -9, -8, -7, -6, -8, -9, -9, -12, -11, -13, -11, -9, -11, -8, -8, -6, -4, -7, -10, -11, -11, -7, -6, -6, -6, -3, -5, -7, -7, -9, -10, -9, -11, -8, -8, -7, -6, -6, -7, -7, -5, -6, -7, -4, -4, -4, -4, -4, -5, -5, -4, -5, -7, -7, -6, -5, -4, -5, -9, -8, -7, -8, -6, -6, -6, -6, -5, -5, -7, -7, -10, -10, -7, -6, -6, -5, -7, -5, -7, -7, -6, -5, -9, -5, -6, -5, -8, -6, -6, -10, -10, -9, -8, -8, -9, -8, -6, -9, -8, -7, -8, -8, -9, -8, -6, -7, -5, -4, -7, -7, -6, -6, -6, -6, -6, -5, -7, -8, -8]"
8-Queens,47,Simulated Annealing (Linear),"(1, 6, 5, 7, 3, 2, 0, 4)","(3, 6, 0, 7, 4, 1, 7, 2)",-7,-1,-6,False,268,0.0174405574798584,"[-7, -5, -5, -4, -5, -4, -4, -4, -4, -4, -3, -3, -3, -4, -3, -3, -2, -3, -3, -3, -2, -2, -4, -3, -2, -3, -2, -2, -3, -3, -3, -3, -3, -3, -4, -4, -5, -4, -4, -4, -4, -5, -5, -5, -5, -5, -4, -4, -5, -5, -6, -4, -6, -6, -6, -6, -6, -7, -7, -5, -5, -4, -4, -4, -4, -4, -4, -4, -3, -2, -2, -3, -4, -4, -3, -3, -4, -4, -4, -4, -4, -4, -4, -5, -4, -3, -4, -5, -5, -5, -5, -5, -4, -3, -3, -5, -3, -3, -2, -3, -3, -2, -2, -2, -2, -3, -4, -8, -7, -6, -7, -6, -6, -5, -5, -6, -5, -5, -5, -4, -4, -4, -5, -5, -5, -3, -3, -3, -3, -5, -6, -5, -5, -2, -2, -2, -3, -3, -3, -3, -3, -5, -6, -5, -5, -5, -2, -2, -3, -3, -3, -3, -3, -5, -5, -3, -3, -5, -6, -5, -5, -6, -6, -6, -5, -5, -3, -3, -3, -3, -4, -4, -4, -3, -4, -4, -4, -4, -3, -2, -3, -3, -3, -3, -3, -3, -3, -3, -3, -2, -2, -1, -3, -3, -3, -4, -5, -4, -4, -4, -4, -4, -4, -4, -4, -4, -3, -4, -3, -3, -3, -3, -2, -3, -3, -3, -3, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -3, -5, -6, -5, -6, -5, -4, -4, -4, -3, -2, -3, -3, -2, -2, -2, -2, -1, -1, -2, -2, -2, -2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8-Queens,48,Hill Climbing (Steepest),"(6, 2, 7, 3, 1, 5, 0, 4)","(6, 2, 7, 1, 3, 5, 0, 4)",-5,-1,-4,False,2,0.0010013580322265625,"[-5, -3, -1]"
8-Queens,48,Hill Climbing (First Choice),"(6, 2, 7, 3, 1, 5, 0, 4)","(6, 2, 7, 1, 3, 5, 0, 4)",-5,-1,-4,False,3,0.001425027847290039,"[-5, -4, -3, -1]"
8-Queens,48,Hill Climbing (Random Restart),"(6, 2, 7, 3, 1, 5, 0, 4)","(3, 6, 0, 7, 4, 1, 5, 2)",-5,0,-5,True,31,0.010278701782226562,"[-7, -5, -3, -4, -3, -2, -1, -3, -5, -4, -3, -2, -1, 0, -4, -2, -1, -4, -3, -1, -6, -4, -3, -2, -5, -3, -2, -1, -3, -3, -2, -1]"
